"edad","comunidad","Sexo","fecha","Total"
"58 años","Cantabria","Mujeres","2010","3,620.66"
"58 años","Castilla y León","Mujeres","2022","18,896.00"
"58 años","Castilla y León","Mujeres","2021","18,953.00"
"58 años","Castilla y León","Mujeres","2020","18,497.00"
"58 años","Castilla y León","Mujeres","2019","18,833.00"
"58 años","Castilla y León","Mujeres","2018","18,273.00"
"58 años","Castilla y León","Mujeres","2017","17,829.00"
"58 años","Castilla y León","Mujeres","2016","17,789.00"
"58 años","Castilla y León","Mujeres","2015","16,835.00"
"58 años","Castilla y León","Mujeres","2014","15,925.00"
"58 años","Castilla y León","Mujeres","2013","15,157.00"
"58 años","Castilla y León","Mujeres","2012","15,188.23"
"58 años","Castilla y León","Mujeres","2011","14,853.40"
"58 años","Castilla y León","Mujeres","2010","14,022.63"
"58 años","Castilla - La Mancha","Mujeres","2022","14,942.00"
"58 años","Castilla - La Mancha","Mujeres","2021","14,349.00"
"58 años","Castilla - La Mancha","Mujeres","2020","14,097.00"
"58 años","Castilla - La Mancha","Mujeres","2019","14,112.00"
"58 años","Castilla - La Mancha","Mujeres","2018","13,542.00"
"58 años","Castilla - La Mancha","Mujeres","2017","12,902.00"
"58 años","Castilla - La Mancha","Mujeres","2016","12,493.00"
"58 años","Castilla - La Mancha","Mujeres","2015","11,242.00"
"58 años","Castilla - La Mancha","Mujeres","2014","10,666.00"
"58 años","Castilla - La Mancha","Mujeres","2013","10,229.00"
"58 años","Castilla - La Mancha","Mujeres","2012","10,163.86"
"58 años","Castilla - La Mancha","Mujeres","2011","10,331.16"
"58 años","Castilla - La Mancha","Mujeres","2010","9,240.60"
"58 años","Cataluña","Mujeres","2022","52,561.00"
"58 años","Cataluña","Mujeres","2021","51,362.00"
"58 años","Cataluña","Mujeres","2020","50,371.00"
"58 años","Cataluña","Mujeres","2019","50,460.00"
"58 años","Cataluña","Mujeres","2018","49,663.00"
"58 años","Cataluña","Mujeres","2017","49,018.00"
"58 años","Cataluña","Mujeres","2016","47,813.00"
"58 años","Cataluña","Mujeres","2015","45,215.00"
"58 años","Cataluña","Mujeres","2014","44,382.00"
"58 años","Cataluña","Mujeres","2013","43,646.00"
"58 años","Cataluña","Mujeres","2012","43,429.69"
"58 años","Cataluña","Mujeres","2011","43,586.13"
"58 años","Cataluña","Mujeres","2010","41,195.39"
"58 años","Comunitat Valenciana","Mujeres","2022","37,018.00"
"58 años","Comunitat Valenciana","Mujeres","2021","35,947.00"
"58 años","Comunitat Valenciana","Mujeres","2020","35,055.00"
"58 años","Comunitat Valenciana","Mujeres","2019","35,204.00"
"58 años","Comunitat Valenciana","Mujeres","2018","34,507.00"
"58 años","Comunitat Valenciana","Mujeres","2017","33,212.00"
"58 años","Comunitat Valenciana","Mujeres","2016","32,403.00"
"58 años","Comunitat Valenciana","Mujeres","2015","30,212.00"
"58 años","Comunitat Valenciana","Mujeres","2014","30,004.00"
"58 años","Comunitat Valenciana","Mujeres","2013","28,692.00"
"58 años","Comunitat Valenciana","Mujeres","2012","28,764.35"
"58 años","Comunitat Valenciana","Mujeres","2011","29,292.16"
"58 años","Comunitat Valenciana","Mujeres","2010","27,668.12"
"58 años","Extremadura","Mujeres","2022","8,425.00"
"58 años","Extremadura","Mujeres","2021","8,231.00"
"58 años","Extremadura","Mujeres","2020","8,017.00"
"58 años","Extremadura","Mujeres","2019","7,923.00"
"58 años","Extremadura","Mujeres","2018","7,686.00"
"58 años","Extremadura","Mujeres","2017","7,375.00"
"58 años","Extremadura","Mujeres","2016","6,940.00"
"58 años","Extremadura","Mujeres","2015","6,365.00"
"58 años","Extremadura","Mujeres","2014","6,167.00"
"58 años","Extremadura","Mujeres","2013","5,756.00"
"58 años","Extremadura","Mujeres","2012","5,813.62"
"58 años","Extremadura","Mujeres","2011","5,796.66"
"58 años","Extremadura","Mujeres","2010","5,505.62"
"58 años","Galicia","Mujeres","2022","20,204.00"
"58 años","Galicia","Mujeres","2021","19,962.00"
"58 años","Galicia","Mujeres","2020","20,060.00"
"58 años","Galicia","Mujeres","2019","20,240.00"
"58 años","Galicia","Mujeres","2018","19,678.00"
"58 años","Galicia","Mujeres","2017","19,622.00"
"58 años","Galicia","Mujeres","2016","19,203.00"
"58 años","Galicia","Mujeres","2015","18,843.00"
"58 años","Galicia","Mujeres","2014","17,785.00"
"58 años","Galicia","Mujeres","2013","17,672.00"
"58 años","Galicia","Mujeres","2012","17,760.05"
"58 años","Galicia","Mujeres","2011","17,843.38"
"58 años","Galicia","Mujeres","2010","16,600.76"
"58 años","Madrid","Mujeres","2022","48,778.00"
"58 años","Madrid","Mujeres","2021","47,179.00"
"58 años","Madrid","Mujeres","2020","45,414.00"
"58 años","Madrid","Mujeres","2019","45,169.00"
"58 años","Madrid","Mujeres","2018","43,717.00"
"58 años","Madrid","Mujeres","2017","42,839.00"
"58 años","Madrid","Mujeres","2016","42,318.00"
"58 años","Madrid","Mujeres","2015","39,629.00"
"58 años","Madrid","Mujeres","2014","38,662.00"
"58 años","Madrid","Mujeres","2013","37,209.00"
"58 años","Madrid","Mujeres","2012","37,410.99"
"58 años","Madrid","Mujeres","2011","36,977.77"
"58 años","Madrid","Mujeres","2010","35,112.93"
"58 años","Murcia","Mujeres","2022","10,275.00"
"58 años","Murcia","Mujeres","2021","9,513.00"
"58 años","Murcia","Mujeres","2020","9,487.00"
"58 años","Murcia","Mujeres","2019","9,425.00"
"58 años","Murcia","Mujeres","2018","9,107.00"
"58 años","Murcia","Mujeres","2017","8,964.00"
"58 años","Murcia","Mujeres","2016","8,603.00"
"58 años","Murcia","Mujeres","2015","7,601.00"
"58 años","Murcia","Mujeres","2014","7,538.00"
"58 años","Murcia","Mujeres","2013","7,109.00"
"58 años","Murcia","Mujeres","2012","7,191.27"
"58 años","Murcia","Mujeres","2011","7,131.74"
"58 años","Murcia","Mujeres","2010","6,929.80"
"58 años","Navarra","Mujeres","2022","4,621.00"
"58 años","Navarra","Mujeres","2021","4,585.00"
"58 años","Navarra","Mujeres","2020","4,449.00"
"58 años","Navarra","Mujeres","2019","4,369.00"
"58 años","Navarra","Mujeres","2018","4,241.00"
"58 años","Navarra","Mujeres","2017","4,082.00"
"58 años","Navarra","Mujeres","2016","4,193.00"
"58 años","Navarra","Mujeres","2015","3,977.00"
"58 años","Navarra","Mujeres","2014","3,724.00"
"58 años","Navarra","Mujeres","2013","3,619.00"
"58 años","Navarra","Mujeres","2012","3,626.32"
"58 años","Navarra","Mujeres","2011","3,624.55"
"58 años","Navarra","Mujeres","2010","3,434.79"
"58 años","País Vasco","Mujeres","2022","17,212.00"
"58 años","País Vasco","Mujeres","2021","16,843.00"
"58 años","País Vasco","Mujeres","2020","16,586.00"
"58 años","País Vasco","Mujeres","2019","16,795.00"
"58 años","País Vasco","Mujeres","2018","16,771.00"
"58 años","País Vasco","Mujeres","2017","16,301.00"
"58 años","País Vasco","Mujeres","2016","15,986.00"
"58 años","País Vasco","Mujeres","2015","15,291.00"
"58 años","País Vasco","Mujeres","2014","14,873.00"
"58 años","País Vasco","Mujeres","2013","14,399.00"
"58 años","País Vasco","Mujeres","2012","14,367.53"
"58 años","País Vasco","Mujeres","2011","14,283.89"
"58 años","País Vasco","Mujeres","2010","13,586.54"
"58 años","Rioja","Mujeres","2022","2,278.00"
"58 años","Rioja","Mujeres","2021","2,275.00"
"58 años","Rioja","Mujeres","2020","2,312.00"
"58 años","Rioja","Mujeres","2019","2,221.00"
"58 años","Rioja","Mujeres","2018","2,299.00"
"58 años","Rioja","Mujeres","2017","2,153.00"
"58 años","Rioja","Mujeres","2016","2,110.00"
"58 años","Rioja","Mujeres","2015","2,026.00"
"58 años","Rioja","Mujeres","2014","1,951.00"
"58 años","Rioja","Mujeres","2013","1,791.00"
"58 años","Rioja","Mujeres","2012","1,781.13"
"58 años","Rioja","Mujeres","2011","1,789.61"
"58 años","Rioja","Mujeres","2010","1,688.23"
"58 años","Ceuta","Mujeres","2022","529"
"58 años","Ceuta","Mujeres","2021","572"
"58 años","Ceuta","Mujeres","2020","523"
"58 años","Ceuta","Mujeres","2019","564"
"58 años","Ceuta","Mujeres","2018","512"
"58 años","Ceuta","Mujeres","2017","521"
"58 años","Ceuta","Mujeres","2016","478"
"58 años","Ceuta","Mujeres","2015","442"
"58 años","Ceuta","Mujeres","2014","431"
"58 años","Ceuta","Mujeres","2013","407"
"58 años","Ceuta","Mujeres","2012","400.74"
"58 años","Ceuta","Mujeres","2011","375.1"
"58 años","Ceuta","Mujeres","2010","304.24"
"58 años","Melilla","Mujeres","2022","446"
"58 años","Melilla","Mujeres","2021","505"
"58 años","Melilla","Mujeres","2020","478"
"58 años","Melilla","Mujeres","2019","528"
"58 años","Melilla","Mujeres","2018","493"
"58 años","Melilla","Mujeres","2017","493"
"58 años","Melilla","Mujeres","2016","467"
"58 años","Melilla","Mujeres","2015","439"
"58 años","Melilla","Mujeres","2014","382"
"58 años","Melilla","Mujeres","2013","365"
"58 años","Melilla","Mujeres","2012","340.01"
"58 años","Melilla","Mujeres","2011","332.28"
"58 años","Melilla","Mujeres","2010","284.17"
"59 años","Andalucía","Mujeres","2022","59,653.00"
"59 años","Andalucía","Mujeres","2021","58,011.00"
"59 años","Andalucía","Mujeres","2020","58,165.00"
"59 años","Andalucía","Mujeres","2019","56,032.00"
"59 años","Andalucía","Mujeres","2018","55,506.00"
"59 años","Andalucía","Mujeres","2017","53,817.00"
"59 años","Andalucía","Mujeres","2016","48,727.00"
"59 años","Andalucía","Mujeres","2015","47,796.00"
"59 años","Andalucía","Mujeres","2014","45,141.00"
"59 años","Andalucía","Mujeres","2013","45,495.00"
"59 años","Andalucía","Mujeres","2012","44,740.62"
"59 años","Andalucía","Mujeres","2011","41,824.22"
"59 años","Andalucía","Mujeres","2010","38,502.99"
"59 años","Aragón","Mujeres","2022","9,414.00"
"59 años","Aragón","Mujeres","2021","9,441.00"
"59 años","Aragón","Mujeres","2020","9,518.00"
"59 años","Aragón","Mujeres","2019","9,098.00"
"59 años","Aragón","Mujeres","2018","8,905.00"
"59 años","Aragón","Mujeres","2017","8,821.00"
"59 años","Aragón","Mujeres","2016","8,366.00"
"59 años","Aragón","Mujeres","2015","8,119.00"
"59 años","Aragón","Mujeres","2014","7,671.00"
"59 años","Aragón","Mujeres","2013","7,749.00"
"59 años","Aragón","Mujeres","2012","7,889.51"
"59 años","Aragón","Mujeres","2011","7,314.77"
"59 años","Aragón","Mujeres","2010","7,177.93"
"59 años","Asturias","Mujeres","2022","8,357.00"
"59 años","Asturias","Mujeres","2021","8,371.00"
"59 años","Asturias","Mujeres","2020","8,610.00"
"59 años","Asturias","Mujeres","2019","8,693.00"
"59 años","Asturias","Mujeres","2018","8,641.00"
"59 años","Asturias","Mujeres","2017","8,597.00"
"59 años","Asturias","Mujeres","2016","8,467.00"
"59 años","Asturias","Mujeres","2015","8,150.00"
"59 años","Asturias","Mujeres","2014","7,807.00"
"59 años","Asturias","Mujeres","2013","7,898.00"
"59 años","Asturias","Mujeres","2012","7,780.98"
"59 años","Asturias","Mujeres","2011","7,259.15"
"59 años","Asturias","Mujeres","2010","7,181.42"
"59 años","Balears","Mujeres","2022","7,634.00"
"59 años","Balears","Mujeres","2021","7,362.00"
"59 años","Balears","Mujeres","2020","7,574.00"
"59 años","Balears","Mujeres","2019","6,988.00"
"59 años","Balears","Mujeres","2018","6,995.00"
"59 años","Balears","Mujeres","2017","6,877.00"
"59 años","Balears","Mujeres","2016","6,347.00"
"59 años","Balears","Mujeres","2015","6,363.00"
"59 años","Balears","Mujeres","2014","6,116.00"
"59 años","Balears","Mujeres","2013","6,038.00"
"59 años","Balears","Mujeres","2012","6,102.26"
"59 años","Balears","Mujeres","2011","5,589.67"
"59 años","Balears","Mujeres","2010","5,536.19"
"59 años","Canarias","Mujeres","2022","16,539.00"
"59 años","Canarias","Mujeres","2021","15,823.00"
"59 años","Canarias","Mujeres","2020","15,225.00"
"59 años","Canarias","Mujeres","2019","13,898.00"
"59 años","Canarias","Mujeres","2018","13,365.00"
"59 años","Canarias","Mujeres","2017","12,952.00"
"59 años","Canarias","Mujeres","2016","12,659.00"
"59 años","Canarias","Mujeres","2015","12,230.00"
"59 años","Canarias","Mujeres","2014","12,014.00"
"59 años","Canarias","Mujeres","2013","11,664.00"
"59 años","Canarias","Mujeres","2012","11,274.25"
"59 años","Canarias","Mujeres","2011","10,966.58"
"59 años","Canarias","Mujeres","2010","10,493.39"
"59 años","Cantabria","Mujeres","2022","4,416.00"
"59 años","Cantabria","Mujeres","2021","4,449.00"
"59 años","Cantabria","Mujeres","2020","4,505.00"
"59 años","Cantabria","Mujeres","2019","4,651.00"
"59 años","Cantabria","Mujeres","2018","4,423.00"
"59 años","Cantabria","Mujeres","2017","4,510.00"
"59 años","Cantabria","Mujeres","2016","4,035.00"
"59 años","Cantabria","Mujeres","2015","3,976.00"
"59 años","Cantabria","Mujeres","2014","3,934.00"
"59 años","Cantabria","Mujeres","2013","3,953.00"
"59 años","Cantabria","Mujeres","2012","3,809.60"
"59 años","Cantabria","Mujeres","2011","3,615.93"
"59 años","Cantabria","Mujeres","2010","3,605.32"
"59 años","Castilla y León","Mujeres","2022","18,950.00"
"59 años","Castilla y León","Mujeres","2021","18,502.00"
"59 años","Castilla y León","Mujeres","2020","18,827.00"
"59 años","Castilla y León","Mujeres","2019","18,232.00"
"59 años","Castilla y León","Mujeres","2018","17,792.00"
"59 años","Castilla y León","Mujeres","2017","17,752.00"
"59 años","Castilla y León","Mujeres","2016","16,777.00"
"59 años","Castilla y León","Mujeres","2015","15,867.00"
"59 años","Castilla y León","Mujeres","2014","15,080.00"
"59 años","Castilla y León","Mujeres","2013","15,113.00"
"59 años","Castilla y León","Mujeres","2012","14,848.65"
"59 años","Castilla y León","Mujeres","2011","14,020.48"
"59 años","Castilla y León","Mujeres","2010","14,448.01"
"59 años","Castilla - La Mancha","Mujeres","2022","14,365.00"
"59 años","Castilla - La Mancha","Mujeres","2021","14,133.00"
"59 años","Castilla - La Mancha","Mujeres","2020","14,121.00"
"59 años","Castilla - La Mancha","Mujeres","2019","13,525.00"
"59 años","Castilla - La Mancha","Mujeres","2018","12,887.00"
"59 años","Castilla - La Mancha","Mujeres","2017","12,462.00"
"59 años","Castilla - La Mancha","Mujeres","2016","11,217.00"
"59 años","Castilla - La Mancha","Mujeres","2015","10,634.00"
"59 años","Castilla - La Mancha","Mujeres","2014","10,177.00"
"59 años","Castilla - La Mancha","Mujeres","2013","10,091.00"
"59 años","Castilla - La Mancha","Mujeres","2012","10,314.21"
"59 años","Castilla - La Mancha","Mujeres","2011","9,280.44"
"59 años","Castilla - La Mancha","Mujeres","2010","9,525.70"
"59 años","Cataluña","Mujeres","2022","51,094.00"
"59 años","Cataluña","Mujeres","2021","50,231.00"
"59 años","Cataluña","Mujeres","2020","50,440.00"
"59 años","Cataluña","Mujeres","2019","49,645.00"
"59 años","Cataluña","Mujeres","2018","48,928.00"
"59 años","Cataluña","Mujeres","2017","47,736.00"
"59 años","Cataluña","Mujeres","2016","45,020.00"
"59 años","Cataluña","Mujeres","2015","44,152.00"
"59 años","Cataluña","Mujeres","2014","43,205.00"
"59 años","Cataluña","Mujeres","2013","43,222.00"
"59 años","Cataluña","Mujeres","2012","43,455.16"
"59 años","Cataluña","Mujeres","2011","41,089.34"
"59 años","Cataluña","Mujeres","2010","40,119.85"
"59 años","Comunitat Valenciana","Mujeres","2022","36,249.00"
"59 años","Comunitat Valenciana","Mujeres","2021","35,190.00"
"59 años","Comunitat Valenciana","Mujeres","2020","35,469.00"
"59 años","Comunitat Valenciana","Mujeres","2019","34,587.00"
"59 años","Comunitat Valenciana","Mujeres","2018","33,196.00"
"59 años","Comunitat Valenciana","Mujeres","2017","32,400.00"
"59 años","Comunitat Valenciana","Mujeres","2016","30,123.00"
"59 años","Comunitat Valenciana","Mujeres","2015","29,903.00"
"59 años","Comunitat Valenciana","Mujeres","2014","28,566.00"
"59 años","Comunitat Valenciana","Mujeres","2013","28,665.00"
"59 años","Comunitat Valenciana","Mujeres","2012","29,329.80"
"59 años","Comunitat Valenciana","Mujeres","2011","27,643.37"
"59 años","Comunitat Valenciana","Mujeres","2010","27,337.63"
"59 años","Extremadura","Mujeres","2022","8,206.00"
"59 años","Extremadura","Mujeres","2021","8,013.00"
"59 años","Extremadura","Mujeres","2020","7,902.00"
"59 años","Extremadura","Mujeres","2019","7,683.00"
"59 años","Extremadura","Mujeres","2018","7,364.00"
"59 años","Extremadura","Mujeres","2017","6,928.00"
"59 años","Extremadura","Mujeres","2016","6,360.00"
"59 años","Extremadura","Mujeres","2015","6,153.00"
"59 años","Extremadura","Mujeres","2014","5,749.00"
"59 años","Extremadura","Mujeres","2013","5,811.00"
"59 años","Extremadura","Mujeres","2012","5,786.90"
"59 años","Extremadura","Mujeres","2011","5,515.38"
"59 años","Extremadura","Mujeres","2010","5,144.34"
"59 años","Galicia","Mujeres","2022","19,972.00"
"59 años","Galicia","Mujeres","2021","20,046.00"
"59 años","Galicia","Mujeres","2020","20,280.00"
"59 años","Galicia","Mujeres","2019","19,691.00"
"59 años","Galicia","Mujeres","2018","19,596.00"
"59 años","Galicia","Mujeres","2017","19,206.00"
"59 años","Galicia","Mujeres","2016","18,776.00"
"59 años","Galicia","Mujeres","2015","17,734.00"
"59 años","Galicia","Mujeres","2014","17,636.00"
"59 años","Galicia","Mujeres","2013","17,753.00"
"59 años","Galicia","Mujeres","2012","17,806.93"
"59 años","Galicia","Mujeres","2011","16,610.40"
"59 años","Galicia","Mujeres","2010","16,984.25"
"59 años","Madrid","Mujeres","2022","46,884.00"
"59 años","Madrid","Mujeres","2021","45,195.00"
"59 años","Madrid","Mujeres","2020","45,244.00"
"59 años","Madrid","Mujeres","2019","43,796.00"
"59 años","Madrid","Mujeres","2018","42,796.00"
"59 años","Madrid","Mujeres","2017","42,230.00"
"59 años","Madrid","Mujeres","2016","39,412.00"
"59 años","Madrid","Mujeres","2015","38,441.00"
"59 años","Madrid","Mujeres","2014","36,881.00"
"59 años","Madrid","Mujeres","2013","37,172.00"
"59 años","Madrid","Mujeres","2012","36,818.52"
"59 años","Madrid","Mujeres","2011","34,882.93"
"59 años","Madrid","Mujeres","2010","34,663.56"
"59 años","Murcia","Mujeres","2022","9,470.00"
"59 años","Murcia","Mujeres","2021","9,486.00"
"59 años","Murcia","Mujeres","2020","9,457.00"
"59 años","Murcia","Mujeres","2019","9,117.00"
"59 años","Murcia","Mujeres","2018","8,928.00"
