"edad","comunidad","sexo","fecha","Total"
"47 años","Balears","Hombres","2021","10,665.00"
"47 años","Balears","Hombres","2020","10,676.00"
"47 años","Balears","Hombres","2019","10,274.00"
"47 años","Balears","Hombres","2018","9,901.00"
"47 años","Balears","Hombres","2017","9,450.00"
"47 años","Balears","Hombres","2016","9,346.00"
"47 años","Balears","Hombres","2015","9,219.00"
"47 años","Balears","Hombres","2014","9,035.00"
"47 años","Balears","Hombres","2013","9,013.00"
"47 años","Balears","Hombres","2012","9,064.67"
"47 años","Balears","Hombres","2011","8,484.69"
"47 años","Balears","Hombres","2010","8,045.17"
"47 años","Canarias","Hombres","2022","20,115.00"
"47 años","Canarias","Hombres","2021","20,301.00"
"47 años","Canarias","Hombres","2020","20,605.00"
"47 años","Canarias","Hombres","2019","20,318.00"
"47 años","Canarias","Hombres","2018","19,786.00"
"47 años","Canarias","Hombres","2017","19,237.00"
"47 años","Canarias","Hombres","2016","18,796.00"
"47 años","Canarias","Hombres","2015","18,921.00"
"47 años","Canarias","Hombres","2014","18,583.00"
"47 años","Canarias","Hombres","2013","18,514.00"
"47 años","Canarias","Hombres","2012","18,739.83"
"47 años","Canarias","Hombres","2011","17,609.76"
"47 años","Canarias","Hombres","2010","16,759.10"
"47 años","Cantabria","Hombres","2022","5,018.00"
"47 años","Cantabria","Hombres","2021","4,877.00"
"47 años","Cantabria","Hombres","2020","4,775.00"
"47 años","Cantabria","Hombres","2019","4,592.00"
"47 años","Cantabria","Hombres","2018","4,819.00"
"47 años","Cantabria","Hombres","2017","4,661.00"
"47 años","Cantabria","Hombres","2016","4,721.00"
"47 años","Cantabria","Hombres","2015","4,717.00"
"47 años","Cantabria","Hombres","2014","4,671.00"
"47 años","Cantabria","Hombres","2013","4,617.00"
"47 años","Cantabria","Hombres","2012","4,644.34"
"47 años","Cantabria","Hombres","2011","4,597.65"
"47 años","Cantabria","Hombres","2010","4,474.77"
"47 años","Castilla y León","Hombres","2022","18,824.00"
"47 años","Castilla y León","Hombres","2021","18,581.00"
"47 años","Castilla y León","Hombres","2020","18,553.00"
"47 años","Castilla y León","Hombres","2019","19,056.00"
"47 años","Castilla y León","Hombres","2018","18,675.00"
"47 años","Castilla y León","Hombres","2017","19,466.00"
"47 años","Castilla y León","Hombres","2016","19,267.00"
"47 años","Castilla y León","Hombres","2015","19,855.00"
"47 años","Castilla y León","Hombres","2014","19,582.00"
"47 años","Castilla y León","Hombres","2013","20,222.00"
"47 años","Castilla y León","Hombres","2012","20,541.82"
"47 años","Castilla y León","Hombres","2011","20,635.35"
"47 años","Castilla y León","Hombres","2010","19,964.60"
"47 años","Castilla - La Mancha","Hombres","2022","17,317.00"
"47 años","Castilla - La Mancha","Hombres","2021","17,034.00"
"47 años","Castilla - La Mancha","Hombres","2020","16,613.00"
"47 años","Castilla - La Mancha","Hombres","2019","16,333.00"
"47 años","Castilla - La Mancha","Hombres","2018","16,578.00"
"47 años","Castilla - La Mancha","Hombres","2017","16,581.00"
"47 años","Castilla - La Mancha","Hombres","2016","16,846.00"
"47 años","Castilla - La Mancha","Hombres","2015","16,866.00"
"47 años","Castilla - La Mancha","Hombres","2014","16,496.00"
"47 años","Castilla - La Mancha","Hombres","2013","16,699.00"
"47 años","Castilla - La Mancha","Hombres","2012","17,335.32"
"47 años","Castilla - La Mancha","Hombres","2011","16,341.46"
"47 años","Castilla - La Mancha","Hombres","2010","15,669.48"
"47 años","Cataluña","Hombres","2022","68,916.00"
"47 años","Cataluña","Hombres","2021","66,696.00"
"47 años","Cataluña","Hombres","2020","65,542.00"
"47 años","Cataluña","Hombres","2019","63,546.00"
"47 años","Cataluña","Hombres","2018","62,197.00"
"47 años","Cataluña","Hombres","2017","59,990.00"
"47 años","Cataluña","Hombres","2016","59,419.00"
"47 años","Cataluña","Hombres","2015","59,498.00"
"47 años","Cataluña","Hombres","2014","58,508.00"
"47 años","Cataluña","Hombres","2013","58,116.00"
"47 años","Cataluña","Hombres","2012","58,990.24"
"47 años","Cataluña","Hombres","2011","55,003.64"
"47 años","Cataluña","Hombres","2010","54,107.41"
"47 años","Comunitat Valenciana","Hombres","2022","44,389.00"
"47 años","Comunitat Valenciana","Hombres","2021","43,002.00"
"47 años","Comunitat Valenciana","Hombres","2020","42,493.00"
"47 años","Comunitat Valenciana","Hombres","2019","41,874.00"
"47 años","Comunitat Valenciana","Hombres","2018","41,156.00"
"47 años","Comunitat Valenciana","Hombres","2017","40,715.00"
"47 años","Comunitat Valenciana","Hombres","2016","40,178.00"
"47 años","Comunitat Valenciana","Hombres","2015","40,559.00"
"47 años","Comunitat Valenciana","Hombres","2014","39,564.00"
"47 años","Comunitat Valenciana","Hombres","2013","39,281.00"
"47 años","Comunitat Valenciana","Hombres","2012","39,874.20"
"47 años","Comunitat Valenciana","Hombres","2011","38,267.05"
"47 años","Comunitat Valenciana","Hombres","2010","36,529.41"
"47 años","Extremadura","Hombres","2022","8,057.00"
"47 años","Extremadura","Hombres","2021","8,382.00"
"47 años","Extremadura","Hombres","2020","8,253.00"
"47 años","Extremadura","Hombres","2019","8,234.00"
"47 años","Extremadura","Hombres","2018","8,198.00"
"47 años","Extremadura","Hombres","2017","8,408.00"
"47 años","Extremadura","Hombres","2016","8,758.00"
"47 años","Extremadura","Hombres","2015","8,682.00"
"47 años","Extremadura","Hombres","2014","8,766.00"
"47 años","Extremadura","Hombres","2013","8,864.00"
"47 años","Extremadura","Hombres","2012","9,378.49"
"47 años","Extremadura","Hombres","2011","9,080.34"
"47 años","Extremadura","Hombres","2010","8,870.24"
"47 años","Galicia","Hombres","2022","22,812.00"
"47 años","Galicia","Hombres","2021","21,782.00"
"47 años","Galicia","Hombres","2020","21,894.00"
"47 años","Galicia","Hombres","2019","21,246.00"
"47 años","Galicia","Hombres","2018","20,986.00"
"47 años","Galicia","Hombres","2017","20,987.00"
"47 años","Galicia","Hombres","2016","21,231.00"
"47 años","Galicia","Hombres","2015","21,114.00"
"47 años","Galicia","Hombres","2014","20,484.00"
"47 años","Galicia","Hombres","2013","20,241.00"
"47 años","Galicia","Hombres","2012","20,322.26"
"47 años","Galicia","Hombres","2011","19,711.67"
"47 años","Galicia","Hombres","2010","19,680.22"
"47 años","Madrid","Hombres","2022","58,546.00"
"47 años","Madrid","Hombres","2021","56,812.00"
"47 años","Madrid","Hombres","2020","56,143.00"
"47 años","Madrid","Hombres","2019","54,626.00"
"47 años","Madrid","Hombres","2018","52,782.00"
"47 años","Madrid","Hombres","2017","52,012.00"
"47 años","Madrid","Hombres","2016","51,436.00"
"47 años","Madrid","Hombres","2015","51,209.00"
"47 años","Madrid","Hombres","2014","49,615.00"
"47 años","Madrid","Hombres","2013","49,424.00"
"47 años","Madrid","Hombres","2012","49,774.12"
"47 años","Madrid","Hombres","2011","47,738.36"
"47 años","Madrid","Hombres","2010","46,359.00"
"47 años","Murcia","Hombres","2022","13,457.00"
"47 años","Murcia","Hombres","2021","12,984.00"
"47 años","Murcia","Hombres","2020","12,642.00"
"47 años","Murcia","Hombres","2019","12,339.00"
"47 años","Murcia","Hombres","2018","12,335.00"
"47 años","Murcia","Hombres","2017","12,172.00"
"47 años","Murcia","Hombres","2016","12,015.00"
"47 años","Murcia","Hombres","2015","12,173.00"
"47 años","Murcia","Hombres","2014","11,965.00"
"47 años","Murcia","Hombres","2013","11,589.00"
"47 años","Murcia","Hombres","2012","11,484.83"
"47 años","Murcia","Hombres","2011","10,956.88"
"47 años","Murcia","Hombres","2010","10,219.13"
"47 años","Navarra","Hombres","2022","5,703.00"
"47 años","Navarra","Hombres","2021","5,440.00"
"47 años","Navarra","Hombres","2020","5,499.00"
"47 años","Navarra","Hombres","2019","5,431.00"
"47 años","Navarra","Hombres","2018","5,409.00"
"47 años","Navarra","Hombres","2017","5,390.00"
"47 años","Navarra","Hombres","2016","5,245.00"
"47 años","Navarra","Hombres","2015","5,172.00"
"47 años","Navarra","Hombres","2014","5,080.00"
"47 años","Navarra","Hombres","2013","5,108.00"
"47 años","Navarra","Hombres","2012","5,165.27"
"47 años","Navarra","Hombres","2011","5,020.84"
"47 años","Navarra","Hombres","2010","4,809.74"
"47 años","País Vasco","Hombres","2022","18,555.00"
"47 años","País Vasco","Hombres","2021","18,509.00"
"47 años","País Vasco","Hombres","2020","18,531.00"
"47 años","País Vasco","Hombres","2019","18,080.00"
"47 años","País Vasco","Hombres","2018","17,602.00"
"47 años","País Vasco","Hombres","2017","17,413.00"
"47 años","País Vasco","Hombres","2016","17,382.00"
"47 años","País Vasco","Hombres","2015","17,582.00"
"47 años","País Vasco","Hombres","2014","17,284.00"
"47 años","País Vasco","Hombres","2013","17,423.00"
"47 años","País Vasco","Hombres","2012","18,004.21"
"47 años","País Vasco","Hombres","2011","17,113.01"
"47 años","País Vasco","Hombres","2010","16,671.56"
"47 años","Rioja","Hombres","2022","2,757.00"
"47 años","Rioja","Hombres","2021","2,700.00"
"47 años","Rioja","Hombres","2020","2,703.00"
"47 años","Rioja","Hombres","2019","2,537.00"
"47 años","Rioja","Hombres","2018","2,594.00"
"47 años","Rioja","Hombres","2017","2,601.00"
"47 años","Rioja","Hombres","2016","2,430.00"
"47 años","Rioja","Hombres","2015","2,473.00"
"47 años","Rioja","Hombres","2014","2,395.00"
"47 años","Rioja","Hombres","2013","2,429.00"
"47 años","Rioja","Hombres","2012","2,580.59"
"47 años","Rioja","Hombres","2011","2,468.60"
"47 años","Rioja","Hombres","2010","2,477.79"
"47 años","Ceuta","Hombres","2022","644"
"47 años","Ceuta","Hombres","2021","641"
"47 años","Ceuta","Hombres","2020","686"
"47 años","Ceuta","Hombres","2019","651"
"47 años","Ceuta","Hombres","2018","636"
"47 años","Ceuta","Hombres","2017","635"
"47 años","Ceuta","Hombres","2016","645"
"47 años","Ceuta","Hombres","2015","625"
"47 años","Ceuta","Hombres","2014","670"
"47 años","Ceuta","Hombres","2013","660"
"47 años","Ceuta","Hombres","2012","731.24"
"47 años","Ceuta","Hombres","2011","613.05"
"47 años","Ceuta","Hombres","2010","597.87"
"47 años","Melilla","Hombres","2022","591"
"47 años","Melilla","Hombres","2021","548"
"47 años","Melilla","Hombres","2020","583"
"47 años","Melilla","Hombres","2019","612"
"47 años","Melilla","Hombres","2018","576"
"47 años","Melilla","Hombres","2017","642"
"47 años","Melilla","Hombres","2016","625"
"47 años","Melilla","Hombres","2015","628"
"47 años","Melilla","Hombres","2014","630"
"47 años","Melilla","Hombres","2013","617"
"47 años","Melilla","Hombres","2012","648.77"
"47 años","Melilla","Hombres","2011","618.15"
"47 años","Melilla","Hombres","2010","574.43"
"48 años","Andalucía","Hombres","2022","68,890.00"
"48 años","Andalucía","Hombres","2021","68,711.00"
"48 años","Andalucía","Hombres","2020","67,493.00"
"48 años","Andalucía","Hombres","2019","67,264.00"
"48 años","Andalucía","Hombres","2018","66,893.00"
"48 años","Andalucía","Hombres","2017","66,884.00"
"48 años","Andalucía","Hombres","2016","68,118.00"
"48 años","Andalucía","Hombres","2015","66,584.00"
"48 años","Andalucía","Hombres","2014","66,018.00"
"48 años","Andalucía","Hombres","2013","67,738.00"
"48 años","Andalucía","Hombres","2012","63,999.67"
"48 años","Andalucía","Hombres","2011","60,221.44"
"48 años","Andalucía","Hombres","2010","58,822.79"
"48 años","Aragón","Hombres","2022","10,970.00"
"48 años","Aragón","Hombres","2021","11,168.00"
"48 años","Aragón","Hombres","2020","10,688.00"
"48 años","Aragón","Hombres","2019","10,799.00"
"48 años","Aragón","Hombres","2018","10,529.00"
"48 años","Aragón","Hombres","2017","10,452.00"
"48 años","Aragón","Hombres","2016","10,453.00"
"48 años","Aragón","Hombres","2015","10,484.00"
"48 años","Aragón","Hombres","2014","10,427.00"
"48 años","Aragón","Hombres","2013","10,858.00"
"48 años","Aragón","Hombres","2012","10,553.67"
"48 años","Aragón","Hombres","2011","10,383.16"
"48 años","Aragón","Hombres","2010","9,976.05"
"48 años","Asturias","Hombres","2022","8,256.00"
"48 años","Asturias","Hombres","2021","8,377.00"
"48 años","Asturias","Hombres","2020","8,308.00"
"48 años","Asturias","Hombres","2019","8,042.00"
"48 años","Asturias","Hombres","2018","8,080.00"
"48 años","Asturias","Hombres","2017","7,905.00"
"48 años","Asturias","Hombres","2016","8,196.00"
"48 años","Asturias","Hombres","2015","8,006.00"
"48 años","Asturias","Hombres","2014","8,053.00"
"48 años","Asturias","Hombres","2013","8,394.00"
"48 años","Asturias","Hombres","2012","8,226.47"
"48 años","Asturias","Hombres","2011","8,295.92"
"48 años","Asturias","Hombres","2010","8,282.72"
"48 años","Balears","Hombres","2022","10,595.00"
"48 años","Balears","Hombres","2021","10,633.00"
"48 años","Balears","Hombres","2020","10,324.00"
"48 años","Balears","Hombres","2019","9,930.00"
"48 años","Balears","Hombres","2018","9,436.00"
"48 años","Balears","Hombres","2017","9,357.00"
"48 años","Balears","Hombres","2016","9,179.00"
"48 años","Balears","Hombres","2015","8,965.00"
"48 años","Balears","Hombres","2014","8,914.00"
"48 años","Balears","Hombres","2013","8,985.00"
"48 años","Balears","Hombres","2012","8,484.04"
"48 años","Balears","Hombres","2011","8,051.69"
"48 años","Balears","Hombres","2010","7,726.78"
"48 años","Canarias","Hombres","2022","20,264.00"
"48 años","Canarias","Hombres","2021","20,562.00"
"48 años","Canarias","Hombres","2020","20,416.00"
"48 años","Canarias","Hombres","2019","19,864.00"
"48 años","Canarias","Hombres","2018","19,207.00"
"48 años","Canarias","Hombres","2017","18,807.00"
"48 años","Canarias","Hombres","2016","18,836.00"
"48 años","Canarias","Hombres","2015","18,508.00"
"48 años","Canarias","Hombres","2014","18,418.00"
"48 años","Canarias","Hombres","2013","18,740.00"
"48 años","Canarias","Hombres","2012","17,727.25"
"48 años","Canarias","Hombres","2011","16,791.21"
"48 años","Canarias","Hombres","2010","15,816.56"
"48 años","Cantabria","Hombres","2022","4,875.00"
"48 años","Cantabria","Hombres","2021","4,792.00"
"48 años","Cantabria","Hombres","2020","4,576.00"
"48 años","Cantabria","Hombres","2019","4,812.00"
"48 años","Cantabria","Hombres","2018","4,627.00"
"48 años","Cantabria","Hombres","2017","4,686.00"
"48 años","Cantabria","Hombres","2016","4,689.00"
"48 años","Cantabria","Hombres","2015","4,649.00"
"48 años","Cantabria","Hombres","2014","4,602.00"
"48 años","Cantabria","Hombres","2013","4,608.00"
"48 años","Cantabria","Hombres","2012","4,565.43"
"48 años","Cantabria","Hombres","2011","4,487.07"
"48 años","Cantabria","Hombres","2010","4,529.46"
"48 años","Castilla y León","Hombres","2022","18,603.00"
"48 años","Castilla y León","Hombres","2021","18,559.00"
"48 años","Castilla y León","Hombres","2020","19,062.00"
"48 años","Castilla y León","Hombres","2019","18,619.00"
"48 años","Castilla y León","Hombres","2018","19,385.00"
"48 años","Castilla y León","Hombres","2017","19,136.00"
"48 años","Castilla y León","Hombres","2016","19,703.00"
"48 años","Castilla y León","Hombres","2015","19,470.00"
"48 años","Castilla y León","Hombres","2014","20,060.00"
"48 años","Castilla y León","Hombres","2013","20,386.00"
"48 años","Castilla y León","Hombres","2012","20,596.54"
"48 años","Castilla y León","Hombres","2011","19,986.09"
"48 años","Castilla y León","Hombres","2010","20,169.49"
"48 años","Castilla - La Mancha","Hombres","2022","17,039.00"
"48 años","Castilla - La Mancha","Hombres","2021","16,699.00"
"48 años","Castilla - La Mancha","Hombres","2020","16,394.00"
"48 años","Castilla - La Mancha","Hombres","2019","16,523.00"
"48 años","Castilla - La Mancha","Hombres","2018","16,420.00"
"48 años","Castilla - La Mancha","Hombres","2017","16,708.00"
"48 años","Castilla - La Mancha","Hombres","2016","16,730.00"
"48 años","Castilla - La Mancha","Hombres","2015","16,335.00"
"48 años","Castilla - La Mancha","Hombres","2014","16,457.00"
"48 años","Castilla - La Mancha","Hombres","2013","17,134.00"
"48 años","Castilla - La Mancha","Hombres","2012","16,327.70"
"48 años","Castilla - La Mancha","Hombres","2011","15,640.95"
"48 años","Castilla - La Mancha","Hombres","2010","15,542.89"
"48 años","Cataluña","Hombres","2022","66,339.00"
"48 años","Cataluña","Hombres","2021","65,609.00"
"48 años","Cataluña","Hombres","2020","63,617.00"
"48 años","Cataluña","Hombres","2019","62,227.00"
"48 años","Cataluña","Hombres","2018","59,786.00"
"48 años","Cataluña","Hombres","2017","59,158.00"
"48 años","Cataluña","Hombres","2016","59,218.00"
"48 años","Cataluña","Hombres","2015","58,044.00"
"48 años","Cataluña","Hombres","2014","57,158.00"
"48 años","Cataluña","Hombres","2013","58,191.00"
"48 años","Cataluña","Hombres","2012","54,608.77"
"48 años","Cataluña","Hombres","2011","53,675.18"
"48 años","Cataluña","Hombres","2010","51,726.80"
