"Comunidad","Sexo","edad","Fecha","Total"
"Melilla","Hombres","75 y más años","2016","68.17"
"Melilla","Mujeres","De 10 a 14 años","2016","52.79"
"Melilla","Mujeres","De 15 a 19 años","2016","62.98"
"Melilla","Mujeres","De 20 a 24 años","2016","120.00"
"Melilla","Mujeres","De 25 a 29 años","2016","70.09"
"Melilla","Mujeres","De 30 a 34 años","2016","69.77"
"Melilla","Mujeres","De 35 a 39 años","2016","41.05"
"Melilla","Mujeres","De 40 a 44 años","2016","41.37"
"Melilla","Mujeres","De 45 a 49 años","2016","29.22"
"Melilla","Mujeres","De 50 a 54 años","2016","18.13"
"Melilla","Mujeres","De 55 a 59 años","2016","27.92"
"Melilla","Mujeres","De 60 a 64 años","2016","34.79"
"Melilla","Mujeres","De 65 a 69 años","2016","56.27"
"Melilla","Mujeres","De 70 a 74 años","2016","47.51"
"Melilla","Mujeres","75 y más años","2016","43.56"
"Andalucía","Hombres","De 10 a 14 años","2017","101.24"
"Andalucía","Hombres","De 15 a 19 años","2017","154.49"
"Andalucía","Hombres","De 20 a 24 años","2017","186.25"
"Andalucía","Hombres","De 25 a 29 años","2017","175.32"
"Andalucía","Hombres","De 30 a 34 años","2017","108.57"
"Andalucía","Hombres","De 35 a 39 años","2017","66.55"
"Andalucía","Hombres","De 40 a 44 años","2017","53.56"
"Andalucía","Hombres","De 45 a 49 años","2017","55.97"
"Andalucía","Hombres","De 50 a 54 años","2017","62.21"
"Andalucía","Hombres","De 55 a 59 años","2017","76.92"
"Andalucía","Hombres","De 60 a 64 años","2017","92.89"
"Andalucía","Hombres","De 65 a 69 años","2017","89.17"
"Andalucía","Hombres","De 70 a 74 años","2017","51.59"
"Andalucía","Hombres","75 y más años","2017","26.64"
"Andalucía","Mujeres","De 10 a 14 años","2017","95.29"
"Andalucía","Mujeres","De 15 a 19 años","2017","128.30"
"Andalucía","Mujeres","De 20 a 24 años","2017","177.38"
"Andalucía","Mujeres","De 25 a 29 años","2017","142.07"
"Andalucía","Mujeres","De 30 a 34 años","2017","93.50"
"Andalucía","Mujeres","De 35 a 39 años","2017","71.89"
"Andalucía","Mujeres","De 40 a 44 años","2017","71.07"
"Andalucía","Mujeres","De 45 a 49 años","2017","74.64"
"Andalucía","Mujeres","De 50 a 54 años","2017","77.36"
"Andalucía","Mujeres","De 55 a 59 años","2017","81.48"
"Andalucía","Mujeres","De 60 a 64 años","2017","92.54"
"Andalucía","Mujeres","De 65 a 69 años","2017","72.30"
"Andalucía","Mujeres","De 70 a 74 años","2017","46.64"
"Andalucía","Mujeres","75 y más años","2017","34.43"
"Aragón","Hombres","De 10 a 14 años","2017","86.84"
"Aragón","Hombres","De 15 a 19 años","2017","125.89"
"Aragón","Hombres","De 20 a 24 años","2017","152.96"
"Aragón","Hombres","De 25 a 29 años","2017","123.18"
"Aragón","Hombres","De 30 a 34 años","2017","71.58"
"Aragón","Hombres","De 35 a 39 años","2017","43.91"
"Aragón","Hombres","De 40 a 44 años","2017","34.73"
"Aragón","Hombres","De 45 a 49 años","2017","31.63"
"Aragón","Hombres","De 50 a 54 años","2017","29.78"
"Aragón","Hombres","De 55 a 59 años","2017","32.85"
"Aragón","Hombres","De 60 a 64 años","2017","44.53"
"Aragón","Hombres","De 65 a 69 años","2017","73.98"
"Aragón","Hombres","De 70 a 74 años","2017","67.53"
"Aragón","Hombres","75 y más años","2017","103.80"
"Aragón","Mujeres","De 10 a 14 años","2017","78.03"
"Aragón","Mujeres","De 15 a 19 años","2017","141.08"
"Aragón","Mujeres","De 20 a 24 años","2017","179.66"
"Aragón","Mujeres","De 25 a 29 años","2017","113.03"
"Aragón","Mujeres","De 30 a 34 años","2017","71.92"
"Aragón","Mujeres","De 35 a 39 años","2017","56.16"
"Aragón","Mujeres","De 40 a 44 años","2017","50.46"
"Aragón","Mujeres","De 45 a 49 años","2017","49.27"
"Aragón","Mujeres","De 50 a 54 años","2017","52.97"
"Aragón","Mujeres","De 55 a 59 años","2017","52.88"
"Aragón","Mujeres","De 60 a 64 años","2017","66.78"
"Aragón","Mujeres","De 65 a 69 años","2017","110.99"
"Aragón","Mujeres","De 70 a 74 años","2017","148.56"
"Aragón","Mujeres","75 y más años","2017","99.83"
"Asturias","Hombres","De 10 a 14 años","2017","134.19"
"Asturias","Hombres","De 15 a 19 años","2017","185.70"
"Asturias","Hombres","De 20 a 24 años","2017","191.69"
"Asturias","Hombres","De 25 a 29 años","2017","171.21"
"Asturias","Hombres","De 30 a 34 años","2017","108.25"
"Asturias","Hombres","De 35 a 39 años","2017","63.00"
"Asturias","Hombres","De 40 a 44 años","2017","49.29"
"Asturias","Hombres","De 45 a 49 años","2017","51.55"
"Asturias","Hombres","De 50 a 54 años","2017","61.98"
"Asturias","Hombres","De 55 a 59 años","2017","53.48"
"Asturias","Hombres","De 60 a 64 años","2017","58.29"
"Asturias","Hombres","De 65 a 69 años","2017","82.02"
"Asturias","Hombres","De 70 a 74 años","2017","88.79"
"Asturias","Hombres","75 y más años","2017","65.69"
"Asturias","Mujeres","De 10 a 14 años","2017","126.20"
"Asturias","Mujeres","De 15 a 19 años","2017","157.10"
"Asturias","Mujeres","De 20 a 24 años","2017","228.45"
"Asturias","Mujeres","De 25 a 29 años","2017","144.85"
"Asturias","Mujeres","De 30 a 34 años","2017","96.68"
"Asturias","Mujeres","De 35 a 39 años","2017","67.87"
"Asturias","Mujeres","De 40 a 44 años","2017","56.15"
"Asturias","Mujeres","De 45 a 49 años","2017","66.22"
"Asturias","Mujeres","De 50 a 54 años","2017","72.52"
"Asturias","Mujeres","De 55 a 59 años","2017","76.16"
"Asturias","Mujeres","De 60 a 64 años","2017","94.95"
"Asturias","Mujeres","De 65 a 69 años","2017","91.58"
"Asturias","Mujeres","De 70 a 74 años","2017","53.50"
"Asturias","Mujeres","75 y más años","2017","82.11"
"Balears","Hombres","De 10 a 14 años","2017","101.10"
"Balears","Hombres","De 15 a 19 años","2017","136.02"
"Balears","Hombres","De 20 a 24 años","2017","197.12"
"Balears","Hombres","De 25 a 29 años","2017","176.81"
"Balears","Hombres","De 30 a 34 años","2017","111.18"
"Balears","Hombres","De 35 a 39 años","2017","68.43"
"Balears","Hombres","De 40 a 44 años","2017","57.46"
"Balears","Hombres","De 45 a 49 años","2017","60.88"
"Balears","Hombres","De 50 a 54 años","2017","59.06"
"Balears","Hombres","De 55 a 59 años","2017","56.80"
"Balears","Hombres","De 60 a 64 años","2017","64.16"
"Balears","Hombres","De 65 a 69 años","2017","61.64"
"Balears","Hombres","De 70 a 74 años","2017","53.97"
"Balears","Hombres","75 y más años","2017","32.34"
"Balears","Mujeres","De 10 a 14 años","2017","112.10"
"Balears","Mujeres","De 15 a 19 años","2017","134.03"
"Balears","Mujeres","De 20 a 24 años","2017","231.63"
"Balears","Mujeres","De 25 a 29 años","2017","164.38"
"Balears","Mujeres","De 30 a 34 años","2017","95.85"
"Balears","Mujeres","De 35 a 39 años","2017","68.97"
"Balears","Mujeres","De 40 a 44 años","2017","66.49"
"Balears","Mujeres","De 45 a 49 años","2017","64.42"
"Balears","Mujeres","De 50 a 54 años","2017","62.54"
"Balears","Mujeres","De 55 a 59 años","2017","66.54"
"Balears","Mujeres","De 60 a 64 años","2017","68.68"
"Balears","Mujeres","De 65 a 69 años","2017","64.52"
"Balears","Mujeres","De 70 a 74 años","2017","43.95"
"Balears","Mujeres","75 y más años","2017","44.85"
"Canarias","Hombres","De 10 a 14 años","2017","158.31"
"Canarias","Hombres","De 15 a 19 años","2017","191.94"
"Canarias","Hombres","De 20 a 24 años","2017","250.31"
"Canarias","Hombres","De 25 a 29 años","2017","197.90"
"Canarias","Hombres","De 30 a 34 años","2017","141.90"
"Canarias","Hombres","De 35 a 39 años","2017","103.49"
"Canarias","Hombres","De 40 a 44 años","2017","90.61"
"Canarias","Hombres","De 45 a 49 años","2017","87.69"
"Canarias","Hombres","De 50 a 54 años","2017","89.76"
"Canarias","Hombres","De 55 a 59 años","2017","90.54"
"Canarias","Hombres","De 60 a 64 años","2017","98.54"
"Canarias","Hombres","De 65 a 69 años","2017","106.95"
"Canarias","Hombres","De 70 a 74 años","2017","63.83"
"Canarias","Hombres","75 y más años","2017","37.92"
"Canarias","Mujeres","De 10 a 14 años","2017","153.99"
"Canarias","Mujeres","De 15 a 19 años","2017","213.57"
"Canarias","Mujeres","De 20 a 24 años","2017","318.32"
"Canarias","Mujeres","De 25 a 29 años","2017","202.51"
"Canarias","Mujeres","De 30 a 34 años","2017","129.19"
"Canarias","Mujeres","De 35 a 39 años","2017","104.07"
"Canarias","Mujeres","De 40 a 44 años","2017","101.69"
"Canarias","Mujeres","De 45 a 49 años","2017","95.00"
"Canarias","Mujeres","De 50 a 54 años","2017","104.07"
"Canarias","Mujeres","De 55 a 59 años","2017","101.46"
"Canarias","Mujeres","De 60 a 64 años","2017","103.64"
"Canarias","Mujeres","De 65 a 69 años","2017","88.33"
"Canarias","Mujeres","De 70 a 74 años","2017","69.38"
"Canarias","Mujeres","75 y más años","2017","45.50"
"Cantabria","Hombres","De 10 a 14 años","2017","120.00"
"Cantabria","Hombres","De 15 a 19 años","2017","162.06"
"Cantabria","Hombres","De 20 a 24 años","2017","147.82"
"Cantabria","Hombres","De 25 a 29 años","2017","164.28"
"Cantabria","Hombres","De 30 a 34 años","2017","95.56"
"Cantabria","Hombres","De 35 a 39 años","2017","70.39"
"Cantabria","Hombres","De 40 a 44 años","2017","53.72"
"Cantabria","Hombres","De 45 a 49 años","2017","42.58"
"Cantabria","Hombres","De 50 a 54 años","2017","60.29"
"Cantabria","Hombres","De 55 a 59 años","2017","45.65"
"Cantabria","Hombres","De 60 a 64 años","2017","73.35"
"Cantabria","Hombres","De 65 a 69 años","2017","87.80"
"Cantabria","Hombres","De 70 a 74 años","2017","44.59"
"Cantabria","Hombres","75 y más años","2017","75.76"
"Cantabria","Mujeres","De 10 a 14 años","2017","142.39"
"Cantabria","Mujeres","De 15 a 19 años","2017","142.14"
"Cantabria","Mujeres","De 20 a 24 años","2017","151.97"
"Cantabria","Mujeres","De 25 a 29 años","2017","160.58"
"Cantabria","Mujeres","De 30 a 34 años","2017","81.61"
"Cantabria","Mujeres","De 35 a 39 años","2017","71.39"
"Cantabria","Mujeres","De 40 a 44 años","2017","56.13"
"Cantabria","Mujeres","De 45 a 49 años","2017","68.27"
"Cantabria","Mujeres","De 50 a 54 años","2017","73.42"
"Cantabria","Mujeres","De 55 a 59 años","2017","77.25"
"Cantabria","Mujeres","De 60 a 64 años","2017","89.36"
"Cantabria","Mujeres","De 65 a 69 años","2017","132.65"
"Cantabria","Mujeres","De 70 a 74 años","2017","150.60"
"Cantabria","Mujeres","75 y más años","2017","90.25"
"Castilla y León","Hombres","De 10 a 14 años","2017","94.74"
"Castilla y León","Hombres","De 15 a 19 años","2017","142.06"
"Castilla y León","Hombres","De 20 a 24 años","2017","152.81"
"Castilla y León","Hombres","De 25 a 29 años","2017","132.44"
"Castilla y León","Hombres","De 30 a 34 años","2017","79.32"
"Castilla y León","Hombres","De 35 a 39 años","2017","56.89"
"Castilla y León","Hombres","De 40 a 44 años","2017","44.47"
"Castilla y León","Hombres","De 45 a 49 años","2017","38.85"
"Castilla y León","Hombres","De 50 a 54 años","2017","37.01"
"Castilla y León","Hombres","De 55 a 59 años","2017","32.48"
"Castilla y León","Hombres","De 60 a 64 años","2017","33.08"
"Castilla y León","Hombres","De 65 a 69 años","2017","46.37"
"Castilla y León","Hombres","De 70 a 74 años","2017","50.66"
"Castilla y León","Hombres","75 y más años","2017","99.56"
"Castilla y León","Mujeres","De 10 a 14 años","2017","96.14"
"Castilla y León","Mujeres","De 15 a 19 años","2017","146.07"
"Castilla y León","Mujeres","De 20 a 24 años","2017","198.84"
"Castilla y León","Mujeres","De 25 a 29 años","2017","133.59"
"Castilla y León","Mujeres","De 30 a 34 años","2017","86.88"
"Castilla y León","Mujeres","De 35 a 39 años","2017","65.57"
"Castilla y León","Mujeres","De 40 a 44 años","2017","57.02"
"Castilla y León","Mujeres","De 45 a 49 años","2017","47.34"
"Castilla y León","Mujeres","De 50 a 54 años","2017","59.05"
"Castilla y León","Mujeres","De 55 a 59 años","2017","56.52"
"Castilla y León","Mujeres","De 60 a 64 años","2017","66.42"
"Castilla y León","Mujeres","De 65 a 69 años","2017","74.07"
"Castilla y León","Mujeres","De 70 a 74 años","2017","94.47"
"Castilla y León","Mujeres","75 y más años","2017","66.39"
"Castilla - La Mancha","Hombres","De 10 a 14 años","2017","62.28"
"Castilla - La Mancha","Hombres","De 15 a 19 años","2017","128.24"
"Castilla - La Mancha","Hombres","De 20 a 24 años","2017","169.73"
"Castilla - La Mancha","Hombres","De 25 a 29 años","2017","129.39"
"Castilla - La Mancha","Hombres","De 30 a 34 años","2017","67.62"
"Castilla - La Mancha","Hombres","De 35 a 39 años","2017","41.67"
"Castilla - La Mancha","Hombres","De 40 a 44 años","2017","34.09"
"Castilla - La Mancha","Hombres","De 45 a 49 años","2017","28.51"
"Castilla - La Mancha","Hombres","De 50 a 54 años","2017","36.28"
"Castilla - La Mancha","Hombres","De 55 a 59 años","2017","26.61"
"Castilla - La Mancha","Hombres","De 60 a 64 años","2017","41.95"
"Castilla - La Mancha","Hombres","De 65 a 69 años","2017","74.56"
"Castilla - La Mancha","Hombres","De 70 a 74 años","2017","108.17"
"Castilla - La Mancha","Hombres","75 y más años","2017","155.00"
"Castilla - La Mancha","Mujeres","De 10 a 14 años","2017","70.11"
"Castilla - La Mancha","Mujeres","De 15 a 19 años","2017","118.21"
"Castilla - La Mancha","Mujeres","De 20 a 24 años","2017","157.83"
"Castilla - La Mancha","Mujeres","De 25 a 29 años","2017","105.26"
"Castilla - La Mancha","Mujeres","De 30 a 34 años","2017","57.88"
"Castilla - La Mancha","Mujeres","De 35 a 39 años","2017","51.31"
"Castilla - La Mancha","Mujeres","De 40 a 44 años","2017","45.64"
"Castilla - La Mancha","Mujeres","De 45 a 49 años","2017","44.82"
"Castilla - La Mancha","Mujeres","De 50 a 54 años","2017","54.34"
"Castilla - La Mancha","Mujeres","De 55 a 59 años","2017","58.56"
"Castilla - La Mancha","Mujeres","De 60 a 64 años","2017","102.12"
"Castilla - La Mancha","Mujeres","De 65 a 69 años","2017","131.03"
"Castilla - La Mancha","Mujeres","De 70 a 74 años","2017","139.30"
"Castilla - La Mancha","Mujeres","75 y más años","2017","149.65"
"Cataluña","Hombres","De 10 a 14 años","2017","109.97"
"Cataluña","Hombres","De 15 a 19 años","2017","183.00"
"Cataluña","Hombres","De 20 a 24 años","2017","234.10"
"Cataluña","Hombres","De 25 a 29 años","2017","235.56"
"Cataluña","Hombres","De 30 a 34 años","2017","138.75"
"Cataluña","Hombres","De 35 a 39 años","2017","75.99"
"Cataluña","Hombres","De 40 a 44 años","2017","53.45"
"Cataluña","Hombres","De 45 a 49 años","2017","49.51"
"Cataluña","Hombres","De 50 a 54 años","2017","48.65"
"Cataluña","Hombres","De 55 a 59 años","2017","48.23"
"Cataluña","Hombres","De 60 a 64 años","2017","70.92"
"Cataluña","Hombres","De 65 a 69 años","2017","93.81"
"Cataluña","Hombres","De 70 a 74 años","2017","87.03"
"Cataluña","Hombres","75 y más años","2017","66.00"
"Cataluña","Mujeres","De 10 a 14 años","2017","110.84"
"Cataluña","Mujeres","De 15 a 19 años","2017","165.58"
"Cataluña","Mujeres","De 20 a 24 años","2017","270.05"
"Cataluña","Mujeres","De 25 a 29 años","2017","213.92"
"Cataluña","Mujeres","De 30 a 34 años","2017","115.32"
"Cataluña","Mujeres","De 35 a 39 años","2017","78.27"
"Cataluña","Mujeres","De 40 a 44 años","2017","66.22"
"Cataluña","Mujeres","De 45 a 49 años","2017","64.27"
"Cataluña","Mujeres","De 50 a 54 años","2017","69.00"
"Cataluña","Mujeres","De 55 a 59 años","2017","81.55"
"Cataluña","Mujeres","De 60 a 64 años","2017","111.54"
"Cataluña","Mujeres","De 65 a 69 años","2017","126.04"
"Cataluña","Mujeres","De 70 a 74 años","2017","106.21"
"Cataluña","Mujeres","75 y más años","2017","82.47"
"Comunitat Valenciana","Hombres","De 10 a 14 años","2017","105.97"
"Comunitat Valenciana","Hombres","De 15 a 19 años","2017","143.12"
"Comunitat Valenciana","Hombres","De 20 a 24 años","2017","170.89"
"Comunitat Valenciana","Hombres","De 25 a 29 años","2017","163.94"
"Comunitat Valenciana","Hombres","De 30 a 34 años","2017","111.09"
"Comunitat Valenciana","Hombres","De 35 a 39 años","2017","70.33"
"Comunitat Valenciana","Hombres","De 40 a 44 años","2017","56.08"
"Comunitat Valenciana","Hombres","De 45 a 49 años","2017","59.37"
"Comunitat Valenciana","Hombres","De 50 a 54 años","2017","67.16"
"Comunitat Valenciana","Hombres","De 55 a 59 años","2017","79.15"
"Comunitat Valenciana","Hombres","De 60 a 64 años","2017","105.40"
"Comunitat Valenciana","Hombres","De 65 a 69 años","2017","101.65"
"Comunitat Valenciana","Hombres","De 70 a 74 años","2017","54.77"
"Comunitat Valenciana","Hombres","75 y más años","2017","28.33"
"Comunitat Valenciana","Mujeres","De 10 a 14 años","2017","105.97"
"Comunitat Valenciana","Mujeres","De 15 a 19 años","2017","144.23"
"Comunitat Valenciana","Mujeres","De 20 a 24 años","2017","179.42"
"Comunitat Valenciana","Mujeres","De 25 a 29 años","2017","146.11"
"Comunitat Valenciana","Mujeres","De 30 a 34 años","2017","92.94"
"Comunitat Valenciana","Mujeres","De 35 a 39 años","2017","76.12"
"Comunitat Valenciana","Mujeres","De 40 a 44 años","2017","69.00"
"Comunitat Valenciana","Mujeres","De 45 a 49 años","2017","68.61"
"Comunitat Valenciana","Mujeres","De 50 a 54 años","2017","84.39"
"Comunitat Valenciana","Mujeres","De 55 a 59 años","2017","91.42"
"Comunitat Valenciana","Mujeres","De 60 a 64 años","2017","110.00"
"Comunitat Valenciana","Mujeres","De 65 a 69 años","2017","82.33"
"Comunitat Valenciana","Mujeres","De 70 a 74 años","2017","51.30"
"Comunitat Valenciana","Mujeres","75 y más años","2017","40.25"
"Extremadura","Hombres","De 10 a 14 años","2017","123.97"
"Extremadura","Hombres","De 15 a 19 años","2017","106.67"
"Extremadura","Hombres","De 20 a 24 años","2017","151.23"
"Extremadura","Hombres","De 25 a 29 años","2017","134.57"
"Extremadura","Hombres","De 30 a 34 años","2017","82.39"
"Extremadura","Hombres","De 35 a 39 años","2017","55.38"
"Extremadura","Hombres","De 40 a 44 años","2017","38.41"
"Extremadura","Hombres","De 45 a 49 años","2017","37.34"
"Extremadura","Hombres","De 50 a 54 años","2017","40.43"
"Extremadura","Hombres","De 55 a 59 años","2017","24.14"
"Extremadura","Hombres","De 60 a 64 años","2017","45.53"
"Extremadura","Hombres","De 65 a 69 años","2017","56.60"
"Extremadura","Hombres","De 70 a 74 años","2017","87.72"
"Extremadura","Hombres","75 y más años","2017","42.15"
"Extremadura","Mujeres","De 10 a 14 años","2017","97.69"
"Extremadura","Mujeres","De 15 a 19 años","2017","144.55"
"Extremadura","Mujeres","De 20 a 24 años","2017","196.46"
"Extremadura","Mujeres","De 25 a 29 años","2017","128.06"
"Extremadura","Mujeres","De 30 a 34 años","2017","91.55"
"Extremadura","Mujeres","De 35 a 39 años","2017","55.11"
"Extremadura","Mujeres","De 40 a 44 años","2017","59.09"
"Extremadura","Mujeres","De 45 a 49 años","2017","57.83"
"Extremadura","Mujeres","De 50 a 54 años","2017","41.97"
"Extremadura","Mujeres","De 55 a 59 años","2017","65.09"
"Extremadura","Mujeres","De 60 a 64 años","2017","82.25"
"Extremadura","Mujeres","De 65 a 69 años","2017","85.99"
"Extremadura","Mujeres","De 70 a 74 años","2017","87.91"
"Extremadura","Mujeres","75 y más años","2017","71.70"
